itemid,datasetid,hasbird,item_dir
76368,ff1010bird,0,Data/76368.wav
147951,ff1010bird,0,Data/147951.wav
58404,ff1010bird,0,Data/58404.wav
155200,ff1010bird,0,Data/155200.wav
134781,ff1010bird,1,Data/134781.wav
75401,ff1010bird,1,Data/75401.wav
130685,ff1010bird,0,Data/130685.wav
17055,ff1010bird,0,Data/17055.wav
164119,ff1010bird,0,Data/164119.wav
157511,ff1010bird,0,Data/157511.wav
162682,ff1010bird,0,Data/162682.wav
54537,ff1010bird,1,Data/54537.wav
145521,ff1010bird,0,Data/145521.wav
71718,ff1010bird,0,Data/71718.wav
115418,ff1010bird,1,Data/115418.wav
156149,ff1010bird,0,Data/156149.wav
135483,ff1010bird,0,Data/135483.wav
44125,ff1010bird,0,Data/44125.wav
63716,ff1010bird,1,Data/63716.wav
146847,ff1010bird,0,Data/146847.wav
159444,ff1010bird,0,Data/159444.wav
115872,ff1010bird,0,Data/115872.wav
141978,ff1010bird,0,Data/141978.wav
77471,ff1010bird,0,Data/77471.wav
91232,ff1010bird,0,Data/91232.wav
54536,ff1010bird,1,Data/54536.wav
96920,ff1010bird,0,Data/96920.wav
65944,ff1010bird,0,Data/65944.wav
104655,ff1010bird,0,Data/104655.wav
171608,ff1010bird,0,Data/171608.wav
101411,ff1010bird,1,Data/101411.wav
165183,ff1010bird,0,Data/165183.wav
178686,ff1010bird,0,Data/178686.wav
29647,ff1010bird,0,Data/29647.wav
57324,ff1010bird,0,Data/57324.wav
69236,ff1010bird,0,Data/69236.wav
76260,ff1010bird,0,Data/76260.wav
121554,ff1010bird,1,Data/121554.wav
57035,ff1010bird,0,Data/57035.wav
108761,ff1010bird,1,Data/108761.wav
52836,ff1010bird,1,Data/52836.wav
121572,ff1010bird,0,Data/121572.wav
38110,ff1010bird,0,Data/38110.wav
72839,ff1010bird,0,Data/72839.wav
161491,ff1010bird,0,Data/161491.wav
144075,ff1010bird,0,Data/144075.wav
167364,ff1010bird,0,Data/167364.wav
65271,ff1010bird,0,Data/65271.wav
94836,ff1010bird,0,Data/94836.wav
155132,ff1010bird,0,Data/155132.wav
29522,ff1010bird,0,Data/29522.wav
67899,ff1010bird,0,Data/67899.wav
124490,ff1010bird,0,Data/124490.wav
157305,ff1010bird,0,Data/157305.wav
50679,ff1010bird,0,Data/50679.wav
127442,ff1010bird,0,Data/127442.wav
155208,ff1010bird,0,Data/155208.wav
94412,ff1010bird,0,Data/94412.wav
33390,ff1010bird,0,Data/33390.wav
34348,ff1010bird,1,Data/34348.wav
157397,ff1010bird,0,Data/157397.wav
2533,ff1010bird,0,Data/2533.wav
141255,ff1010bird,0,Data/141255.wav
171184,ff1010bird,0,Data/171184.wav
63725,ff1010bird,0,Data/63725.wav
106859,ff1010bird,0,Data/106859.wav
176589,ff1010bird,0,Data/176589.wav
42191,ff1010bird,0,Data/42191.wav
95958,ff1010bird,0,Data/95958.wav
187657,ff1010bird,0,Data/187657.wav
53451,ff1010bird,1,Data/53451.wav
72947,ff1010bird,1,Data/72947.wav
158609,ff1010bird,0,Data/158609.wav
23417,ff1010bird,0,Data/23417.wav
164162,ff1010bird,0,Data/164162.wav
188066,ff1010bird,1,Data/188066.wav
50915,ff1010bird,0,Data/50915.wav
61603,ff1010bird,1,Data/61603.wav
14529,ff1010bird,1,Data/14529.wav
121956,ff1010bird,1,Data/121956.wav
157767,ff1010bird,1,Data/157767.wav
20191,ff1010bird,0,Data/20191.wav
5929,ff1010bird,0,Data/5929.wav
32746,ff1010bird,1,Data/32746.wav
97973,ff1010bird,1,Data/97973.wav
117329,ff1010bird,0,Data/117329.wav
127241,ff1010bird,0,Data/127241.wav
66046,ff1010bird,0,Data/66046.wav
76685,ff1010bird,0,Data/76685.wav
49140,ff1010bird,1,Data/49140.wav
72265,ff1010bird,1,Data/72265.wav
185225,ff1010bird,0,Data/185225.wav
143623,ff1010bird,0,Data/143623.wav
187090,ff1010bird,0,Data/187090.wav
131237,ff1010bird,0,Data/131237.wav
58231,ff1010bird,1,Data/58231.wav
169620,ff1010bird,0,Data/169620.wav
18804,ff1010bird,0,Data/18804.wav
118133,ff1010bird,0,Data/118133.wav
32490,ff1010bird,0,Data/32490.wav
110915,ff1010bird,0,Data/110915.wav
115406,ff1010bird,0,Data/115406.wav
139337,ff1010bird,0,Data/139337.wav
51631,ff1010bird,0,Data/51631.wav
104552,ff1010bird,0,Data/104552.wav
94635,ff1010bird,0,Data/94635.wav
81837,ff1010bird,1,Data/81837.wav
89067,ff1010bird,0,Data/89067.wav
91753,ff1010bird,0,Data/91753.wav
192269,ff1010bird,1,Data/192269.wav
157597,ff1010bird,1,Data/157597.wav
138650,ff1010bird,1,Data/138650.wav
86937,ff1010bird,0,Data/86937.wav
17092,ff1010bird,0,Data/17092.wav
57735,ff1010bird,0,Data/57735.wav
39977,ff1010bird,0,Data/39977.wav
50497,ff1010bird,1,Data/50497.wav
80689,ff1010bird,1,Data/80689.wav
170482,ff1010bird,0,Data/170482.wav
1054,ff1010bird,1,Data/1054.wav
18930,ff1010bird,1,Data/18930.wav
187507,ff1010bird,0,Data/187507.wav
184622,ff1010bird,0,Data/184622.wav
70952,ff1010bird,0,Data/70952.wav
127634,ff1010bird,0,Data/127634.wav
44289,ff1010bird,0,Data/44289.wav
20204,ff1010bird,1,Data/20204.wav
181096,ff1010bird,0,Data/181096.wav
191746,ff1010bird,0,Data/191746.wav
15220,ff1010bird,1,Data/15220.wav
63726,ff1010bird,0,Data/63726.wav
109375,ff1010bird,0,Data/109375.wav
50852,ff1010bird,0,Data/50852.wav
175020,ff1010bird,1,Data/175020.wav
140075,ff1010bird,0,Data/140075.wav
18043,ff1010bird,1,Data/18043.wav
7542,ff1010bird,0,Data/7542.wav
90337,ff1010bird,0,Data/90337.wav
91557,ff1010bird,0,Data/91557.wav
50883,ff1010bird,1,Data/50883.wav
86728,ff1010bird,0,Data/86728.wav
20695,ff1010bird,0,Data/20695.wav
20017,ff1010bird,0,Data/20017.wav
60179,ff1010bird,0,Data/60179.wav
128372,ff1010bird,0,Data/128372.wav
155439,ff1010bird,1,Data/155439.wav
158438,ff1010bird,1,Data/158438.wav
107605,ff1010bird,0,Data/107605.wav
131481,ff1010bird,0,Data/131481.wav
130586,ff1010bird,0,Data/130586.wav
86646,ff1010bird,0,Data/86646.wav
181406,ff1010bird,0,Data/181406.wav
173841,ff1010bird,1,Data/173841.wav
184463,ff1010bird,1,Data/184463.wav
127342,ff1010bird,0,Data/127342.wav
113576,ff1010bird,1,Data/113576.wav
47430,ff1010bird,1,Data/47430.wav
54575,ff1010bird,1,Data/54575.wav
80315,ff1010bird,0,Data/80315.wav
7456,ff1010bird,0,Data/7456.wav
349,ff1010bird,0,Data/349.wav
39672,ff1010bird,1,Data/39672.wav
109084,ff1010bird,0,Data/109084.wav
61606,ff1010bird,1,Data/61606.wav
69092,ff1010bird,1,Data/69092.wav
141178,ff1010bird,0,Data/141178.wav
127314,ff1010bird,0,Data/127314.wav
15472,ff1010bird,0,Data/15472.wav
15225,ff1010bird,1,Data/15225.wav
109230,ff1010bird,0,Data/109230.wav
156594,ff1010bird,0,Data/156594.wav
15850,ff1010bird,1,Data/15850.wav
57613,ff1010bird,1,Data/57613.wav
33394,ff1010bird,1,Data/33394.wav
64174,ff1010bird,0,Data/64174.wav
126849,ff1010bird,0,Data/126849.wav
93660,ff1010bird,0,Data/93660.wav
127229,ff1010bird,0,Data/127229.wav
96922,ff1010bird,0,Data/96922.wav
22109,ff1010bird,0,Data/22109.wav
52403,ff1010bird,0,Data/52403.wav
60119,ff1010bird,1,Data/60119.wav
87951,ff1010bird,0,Data/87951.wav
165019,ff1010bird,0,Data/165019.wav
176252,ff1010bird,0,Data/176252.wav
124676,ff1010bird,0,Data/124676.wav
146702,ff1010bird,1,Data/146702.wav
57609,ff1010bird,1,Data/57609.wav
165166,ff1010bird,0,Data/165166.wav
116667,ff1010bird,1,Data/116667.wav
122328,ff1010bird,0,Data/122328.wav
21432,ff1010bird,0,Data/21432.wav
168056,ff1010bird,0,Data/168056.wav
78652,ff1010bird,1,Data/78652.wav
34126,ff1010bird,0,Data/34126.wav
193761,ff1010bird,0,Data/193761.wav
31835,ff1010bird,1,Data/31835.wav
98329,ff1010bird,0,Data/98329.wav
57271,ff1010bird,1,Data/57271.wav
184208,ff1010bird,1,Data/184208.wav
11689,ff1010bird,0,Data/11689.wav
108404,ff1010bird,0,Data/108404.wav
72230,ff1010bird,1,Data/72230.wav
74939,ff1010bird,1,Data/74939.wav
54161,ff1010bird,1,Data/54161.wav
179389,ff1010bird,1,Data/179389.wav
171984,ff1010bird,0,Data/171984.wav
58501,ff1010bird,0,Data/58501.wav
3185,ff1010bird,1,Data/3185.wav
69874,ff1010bird,0,Data/69874.wav
82267,ff1010bird,0,Data/82267.wav
80317,ff1010bird,0,Data/80317.wav
146273,ff1010bird,0,Data/146273.wav
111032,ff1010bird,1,Data/111032.wav
100301,ff1010bird,0,Data/100301.wav
145551,ff1010bird,0,Data/145551.wav
105235,ff1010bird,1,Data/105235.wav
150364,ff1010bird,0,Data/150364.wav
59071,ff1010bird,0,Data/59071.wav
82899,ff1010bird,0,Data/82899.wav
71822,ff1010bird,0,Data/71822.wav
145273,ff1010bird,0,Data/145273.wav
51034,ff1010bird,0,Data/51034.wav
73115,ff1010bird,0,Data/73115.wav
162559,ff1010bird,1,Data/162559.wav
47229,ff1010bird,0,Data/47229.wav
187133,ff1010bird,0,Data/187133.wav
59200,ff1010bird,0,Data/59200.wav
73111,ff1010bird,0,Data/73111.wav
49084,ff1010bird,1,Data/49084.wav
132047,ff1010bird,0,Data/132047.wav
109115,ff1010bird,0,Data/109115.wav
32489,ff1010bird,0,Data/32489.wav
103073,ff1010bird,1,Data/103073.wav
151830,ff1010bird,0,Data/151830.wav
17858,ff1010bird,0,Data/17858.wav
22387,ff1010bird,0,Data/22387.wav
178219,ff1010bird,0,Data/178219.wav
9134,ff1010bird,1,Data/9134.wav
17350,ff1010bird,1,Data/17350.wav
52646,ff1010bird,1,Data/52646.wav
158604,ff1010bird,0,Data/158604.wav
40129,ff1010bird,0,Data/40129.wav
126607,ff1010bird,0,Data/126607.wav
23750,ff1010bird,0,Data/23750.wav
95820,ff1010bird,1,Data/95820.wav
7311,ff1010bird,0,Data/7311.wav
127259,ff1010bird,0,Data/127259.wav
155118,ff1010bird,0,Data/155118.wav
75246,ff1010bird,0,Data/75246.wav
159442,ff1010bird,0,Data/159442.wav
36478,ff1010bird,0,Data/36478.wav
192681,ff1010bird,0,Data/192681.wav
186518,ff1010bird,0,Data/186518.wav
168440,ff1010bird,0,Data/168440.wav
102067,ff1010bird,0,Data/102067.wav
44626,ff1010bird,1,Data/44626.wav
54883,ff1010bird,0,Data/54883.wav
121524,ff1010bird,0,Data/121524.wav
54815,ff1010bird,0,Data/54815.wav
89488,ff1010bird,1,Data/89488.wav
72516,ff1010bird,0,Data/72516.wav
162732,ff1010bird,0,Data/162732.wav
131236,ff1010bird,0,Data/131236.wav
166330,ff1010bird,0,Data/166330.wav
11700,ff1010bird,0,Data/11700.wav
151776,ff1010bird,0,Data/151776.wav
127999,ff1010bird,0,Data/127999.wav
35058,ff1010bird,0,Data/35058.wav
100277,ff1010bird,0,Data/100277.wav
150233,ff1010bird,1,Data/150233.wav
104544,ff1010bird,0,Data/104544.wav
9229,ff1010bird,0,Data/9229.wav
86964,ff1010bird,0,Data/86964.wav
42199,ff1010bird,0,Data/42199.wav
91288,ff1010bird,0,Data/91288.wav
32548,ff1010bird,1,Data/32548.wav
86262,ff1010bird,0,Data/86262.wav
2536,ff1010bird,1,Data/2536.wav
120384,ff1010bird,0,Data/120384.wav
163115,ff1010bird,1,Data/163115.wav
130582,ff1010bird,0,Data/130582.wav
64189,ff1010bird,0,Data/64189.wav
179047,ff1010bird,0,Data/179047.wav
179504,ff1010bird,1,Data/179504.wav
138242,ff1010bird,0,Data/138242.wav
19271,ff1010bird,0,Data/19271.wav
39495,ff1010bird,0,Data/39495.wav
127516,ff1010bird,0,Data/127516.wav
189812,ff1010bird,0,Data/189812.wav
101419,ff1010bird,1,Data/101419.wav
68639,ff1010bird,0,Data/68639.wav
73078,ff1010bird,0,Data/73078.wav
31154,ff1010bird,0,Data/31154.wav
170247,ff1010bird,0,Data/170247.wav
95693,ff1010bird,0,Data/95693.wav
156046,ff1010bird,0,Data/156046.wav
134980,ff1010bird,0,Data/134980.wav
62064,ff1010bird,0,Data/62064.wav
49803,ff1010bird,1,Data/49803.wav
71964,ff1010bird,0,Data/71964.wav
167359,ff1010bird,0,Data/167359.wav
59509,ff1010bird,0,Data/59509.wav
120387,ff1010bird,0,Data/120387.wav
86943,ff1010bird,0,Data/86943.wav
164163,ff1010bird,0,Data/164163.wav
142293,ff1010bird,0,Data/142293.wav
89959,ff1010bird,0,Data/89959.wav
56367,ff1010bird,0,Data/56367.wav
74516,ff1010bird,0,Data/74516.wav
58405,ff1010bird,0,Data/58405.wav
140820,ff1010bird,0,Data/140820.wav
111666,ff1010bird,0,Data/111666.wav
101410,ff1010bird,1,Data/101410.wav
73495,ff1010bird,0,Data/73495.wav
105086,ff1010bird,0,Data/105086.wav
117178,ff1010bird,1,Data/117178.wav
23192,ff1010bird,0,Data/23192.wav
172630,ff1010bird,0,Data/172630.wav
121292,ff1010bird,1,Data/121292.wav
73618,ff1010bird,1,Data/73618.wav
77912,ff1010bird,0,Data/77912.wav
59448,ff1010bird,0,Data/59448.wav
73205,ff1010bird,0,Data/73205.wav
176132,ff1010bird,0,Data/176132.wav
188367,ff1010bird,0,Data/188367.wav
93450,ff1010bird,0,Data/93450.wav
145526,ff1010bird,0,Data/145526.wav
80757,ff1010bird,0,Data/80757.wav
122066,ff1010bird,0,Data/122066.wav
48644,ff1010bird,0,Data/48644.wav
113323,ff1010bird,0,Data/113323.wav
48417,ff1010bird,1,Data/48417.wav
187006,ff1010bird,1,Data/187006.wav
20016,ff1010bird,0,Data/20016.wav
89438,ff1010bird,0,Data/89438.wav
35027,ff1010bird,1,Data/35027.wav
59314,ff1010bird,0,Data/59314.wav
17144,ff1010bird,0,Data/17144.wav
120646,ff1010bird,1,Data/120646.wav
104549,ff1010bird,0,Data/104549.wav
74823,ff1010bird,0,Data/74823.wav
31972,ff1010bird,0,Data/31972.wav
68494,ff1010bird,0,Data/68494.wav
170465,ff1010bird,0,Data/170465.wav
140828,ff1010bird,0,Data/140828.wav
147950,ff1010bird,0,Data/147950.wav
44187,ff1010bird,0,Data/44187.wav
54949,ff1010bird,0,Data/54949.wav
116399,ff1010bird,0,Data/116399.wav
187300,ff1010bird,0,Data/187300.wav
132852,ff1010bird,0,Data/132852.wav
103352,ff1010bird,0,Data/103352.wav
127616,ff1010bird,0,Data/127616.wav
87127,ff1010bird,0,Data/87127.wav
123224,ff1010bird,0,Data/123224.wav
34269,ff1010bird,0,Data/34269.wav
99235,ff1010bird,0,Data/99235.wav
41320,ff1010bird,0,Data/41320.wav
148327,ff1010bird,0,Data/148327.wav
155379,ff1010bird,0,Data/155379.wav
63741,ff1010bird,0,Data/63741.wav
53703,ff1010bird,1,Data/53703.wav
169098,ff1010bird,1,Data/169098.wav
87786,ff1010bird,0,Data/87786.wav
123076,ff1010bird,0,Data/123076.wav
44569,ff1010bird,0,Data/44569.wav
111073,ff1010bird,1,Data/111073.wav
59681,ff1010bird,1,Data/59681.wav
82807,ff1010bird,0,Data/82807.wav
91748,ff1010bird,0,Data/91748.wav
54046,ff1010bird,1,Data/54046.wav
39674,ff1010bird,1,Data/39674.wav
35057,ff1010bird,0,Data/35057.wav
172521,ff1010bird,0,Data/172521.wav
48565,ff1010bird,0,Data/48565.wav
65882,ff1010bird,1,Data/65882.wav
126106,ff1010bird,1,Data/126106.wav
97599,ff1010bird,1,Data/97599.wav
100839,ff1010bird,0,Data/100839.wav
42798,ff1010bird,0,Data/42798.wav
56413,ff1010bird,1,Data/56413.wav
191484,ff1010bird,0,Data/191484.wav
184633,ff1010bird,0,Data/184633.wav
121362,ff1010bird,0,Data/121362.wav
17091,ff1010bird,0,Data/17091.wav
191519,ff1010bird,1,Data/191519.wav
160013,ff1010bird,1,Data/160013.wav
72224,ff1010bird,1,Data/72224.wav
28464,ff1010bird,0,Data/28464.wav
73539,ff1010bird,1,Data/73539.wav
104484,ff1010bird,1,Data/104484.wav
61842,ff1010bird,0,Data/61842.wav
60134,ff1010bird,0,Data/60134.wav
66736,ff1010bird,0,Data/66736.wav
75271,ff1010bird,0,Data/75271.wav
64099,ff1010bird,0,Data/64099.wav
156153,ff1010bird,0,Data/156153.wav
102092,ff1010bird,0,Data/102092.wav
42148,ff1010bird,1,Data/42148.wav
169129,ff1010bird,1,Data/169129.wav
180160,ff1010bird,0,Data/180160.wav
146715,ff1010bird,1,Data/146715.wav
153503,ff1010bird,1,Data/153503.wav
176136,ff1010bird,1,Data/176136.wav
107212,ff1010bird,0,Data/107212.wav
81050,ff1010bird,1,Data/81050.wav
39985,ff1010bird,0,Data/39985.wav
55174,ff1010bird,0,Data/55174.wav
90355,ff1010bird,0,Data/90355.wav
169559,ff1010bird,0,Data/169559.wav
171477,ff1010bird,0,Data/171477.wav
160908,ff1010bird,0,Data/160908.wav
171015,ff1010bird,0,Data/171015.wav
162752,ff1010bird,0,Data/162752.wav
92818,ff1010bird,0,Data/92818.wav
82390,ff1010bird,1,Data/82390.wav
45905,ff1010bird,1,Data/45905.wav
80603,ff1010bird,0,Data/80603.wav
153553,ff1010bird,0,Data/153553.wav
99229,ff1010bird,1,Data/99229.wav
161924,ff1010bird,1,Data/161924.wav
84687,ff1010bird,0,Data/84687.wav
144029,ff1010bird,1,Data/144029.wav
61639,ff1010bird,0,Data/61639.wav
186416,ff1010bird,0,Data/186416.wav
95811,ff1010bird,0,Data/95811.wav
72762,ff1010bird,0,Data/72762.wav
173907,ff1010bird,0,Data/173907.wav
76082,ff1010bird,1,Data/76082.wav
56940,ff1010bird,0,Data/56940.wav
63105,ff1010bird,0,Data/63105.wav
23537,ff1010bird,1,Data/23537.wav
184634,ff1010bird,0,Data/184634.wav
111021,ff1010bird,1,Data/111021.wav
70983,ff1010bird,0,Data/70983.wav
137838,ff1010bird,0,Data/137838.wav
73359,ff1010bird,0,Data/73359.wav
106558,ff1010bird,1,Data/106558.wav
165170,ff1010bird,0,Data/165170.wav
107636,ff1010bird,0,Data/107636.wav
98212,ff1010bird,0,Data/98212.wav
65338,ff1010bird,0,Data/65338.wav
52185,ff1010bird,1,Data/52185.wav
132176,ff1010bird,0,Data/132176.wav
47194,ff1010bird,0,Data/47194.wav
124484,ff1010bird,1,Data/124484.wav
132362,ff1010bird,0,Data/132362.wav
149743,ff1010bird,1,Data/149743.wav
58828,ff1010bird,0,Data/58828.wav
46084,ff1010bird,0,Data/46084.wav
187473,ff1010bird,1,Data/187473.wav
174229,ff1010bird,0,Data/174229.wav
102089,ff1010bird,0,Data/102089.wav
30547,ff1010bird,0,Data/30547.wav
148150,ff1010bird,0,Data/148150.wav
132046,ff1010bird,0,Data/132046.wav
20022,ff1010bird,1,Data/20022.wav
3189,ff1010bird,0,Data/3189.wav
90085,ff1010bird,0,Data/90085.wav
68151,ff1010bird,0,Data/68151.wav
77782,ff1010bird,0,Data/77782.wav
39934,ff1010bird,0,Data/39934.wav
76903,ff1010bird,0,Data/76903.wav
110916,ff1010bird,0,Data/110916.wav
149065,ff1010bird,1,Data/149065.wav
94404,ff1010bird,0,Data/94404.wav
160520,ff1010bird,1,Data/160520.wav
121356,ff1010bird,0,Data/121356.wav
104427,ff1010bird,1,Data/104427.wav
94411,ff1010bird,0,Data/94411.wav
143961,ff1010bird,0,Data/143961.wav
149077,ff1010bird,0,Data/149077.wav
60687,ff1010bird,0,Data/60687.wav
91270,ff1010bird,1,Data/91270.wav
89677,ff1010bird,1,Data/89677.wav
155240,ff1010bird,1,Data/155240.wav
157726,ff1010bird,1,Data/157726.wav
160568,ff1010bird,1,Data/160568.wav
157599,ff1010bird,0,Data/157599.wav
45485,ff1010bird,0,Data/45485.wav
52790,ff1010bird,0,Data/52790.wav
2530,ff1010bird,0,Data/2530.wav
121304,ff1010bird,1,Data/121304.wav
147685,ff1010bird,1,Data/147685.wav
18042,ff1010bird,0,Data/18042.wav
101316,ff1010bird,0,Data/101316.wav
117785,ff1010bird,0,Data/117785.wav
134970,ff1010bird,0,Data/134970.wav
151598,ff1010bird,1,Data/151598.wav
157280,ff1010bird,0,Data/157280.wav
40974,ff1010bird,0,Data/40974.wav
62036,ff1010bird,0,Data/62036.wav
169560,ff1010bird,1,Data/169560.wav
140796,ff1010bird,0,Data/140796.wav
57044,ff1010bird,0,Data/57044.wav
18802,ff1010bird,0,Data/18802.wav
172439,ff1010bird,0,Data/172439.wav
72010,ff1010bird,0,Data/72010.wav
49086,ff1010bird,1,Data/49086.wav
125423,ff1010bird,1,Data/125423.wav
114628,ff1010bird,0,Data/114628.wav
17853,ff1010bird,0,Data/17853.wav
46308,ff1010bird,0,Data/46308.wav
155224,ff1010bird,0,Data/155224.wav
143299,ff1010bird,0,Data/143299.wav
157371,ff1010bird,1,Data/157371.wav
133669,ff1010bird,0,Data/133669.wav
144077,ff1010bird,0,Data/144077.wav
96919,ff1010bird,1,Data/96919.wav
102844,ff1010bird,0,Data/102844.wav
90343,ff1010bird,1,Data/90343.wav
155655,ff1010bird,1,Data/155655.wav
153537,ff1010bird,1,Data/153537.wav
155196,ff1010bird,0,Data/155196.wav
113997,ff1010bird,0,Data/113997.wav
142294,ff1010bird,0,Data/142294.wav
161889,ff1010bird,0,Data/161889.wav
66019,ff1010bird,1,Data/66019.wav
140800,ff1010bird,0,Data/140800.wav
192790,ff1010bird,0,Data/192790.wav
71114,ff1010bird,0,Data/71114.wav
113321,ff1010bird,0,Data/113321.wav
31990,ff1010bird,0,Data/31990.wav
164206,ff1010bird,0,Data/164206.wav
21684,ff1010bird,0,Data/21684.wav
37228,ff1010bird,1,Data/37228.wav
164175,ff1010bird,1,Data/164175.wav
127623,ff1010bird,0,Data/127623.wav
29645,ff1010bird,0,Data/29645.wav
46085,ff1010bird,0,Data/46085.wav
64190,ff1010bird,0,Data/64190.wav
90179,ff1010bird,0,Data/90179.wav
147945,ff1010bird,0,Data/147945.wav
32495,ff1010bird,0,Data/32495.wav
117890,ff1010bird,1,Data/117890.wav
11694,ff1010bird,0,Data/11694.wav
124679,ff1010bird,0,Data/124679.wav
95546,ff1010bird,1,Data/95546.wav
62891,ff1010bird,0,Data/62891.wav
162722,ff1010bird,0,Data/162722.wav
46729,ff1010bird,0,Data/46729.wav
96462,ff1010bird,0,Data/96462.wav
51024,ff1010bird,1,Data/51024.wav
181397,ff1010bird,0,Data/181397.wav
125424,ff1010bird,1,Data/125424.wav
16993,ff1010bird,0,Data/16993.wav
75273,ff1010bird,1,Data/75273.wav
155203,ff1010bird,0,Data/155203.wav
169048,ff1010bird,0,Data/169048.wav
21842,ff1010bird,1,Data/21842.wav
111084,ff1010bird,1,Data/111084.wav
172593,ff1010bird,0,Data/172593.wav
72227,ff1010bird,0,Data/72227.wav
107092,ff1010bird,1,Data/107092.wav
55167,ff1010bird,0,Data/55167.wav
145484,ff1010bird,0,Data/145484.wav
127638,ff1010bird,0,Data/127638.wav
155226,ff1010bird,1,Data/155226.wav
57107,ff1010bird,0,Data/57107.wav
106848,ff1010bird,0,Data/106848.wav
166259,ff1010bird,0,Data/166259.wav
78389,ff1010bird,1,Data/78389.wav
3186,ff1010bird,1,Data/3186.wav
174039,ff1010bird,0,Data/174039.wav
71334,ff1010bird,0,Data/71334.wav
188471,ff1010bird,0,Data/188471.wav
87128,ff1010bird,0,Data/87128.wav
63737,ff1010bird,0,Data/63737.wav
73081,ff1010bird,0,Data/73081.wav
55094,ff1010bird,0,Data/55094.wav
148419,ff1010bird,0,Data/148419.wav
92825,ff1010bird,0,Data/92825.wav
104606,ff1010bird,0,Data/104606.wav
174030,ff1010bird,0,Data/174030.wav
102552,ff1010bird,1,Data/102552.wav
48412,ff1010bird,0,Data/48412.wav
73361,ff1010bird,1,Data/73361.wav
157376,ff1010bird,0,Data/157376.wav
124586,ff1010bird,0,Data/124586.wav
113341,ff1010bird,0,Data/113341.wav
193800,ff1010bird,1,Data/193800.wav
180541,ff1010bird,0,Data/180541.wav
181357,ff1010bird,1,Data/181357.wav
158596,ff1010bird,0,Data/158596.wav
194303,ff1010bird,0,Data/194303.wav
170798,ff1010bird,0,Data/170798.wav
151808,ff1010bird,0,Data/151808.wav
61631,ff1010bird,0,Data/61631.wav
156227,ff1010bird,1,Data/156227.wav
126036,ff1010bird,0,Data/126036.wav
64395,ff1010bird,0,Data/64395.wav
186998,ff1010bird,1,Data/186998.wav
70308,ff1010bird,1,Data/70308.wav
63732,ff1010bird,0,Data/63732.wav
148288,ff1010bird,0,Data/148288.wav
17143,ff1010bird,0,Data/17143.wav
69108,ff1010bird,1,Data/69108.wav
77309,ff1010bird,0,Data/77309.wav
134985,ff1010bird,0,Data/134985.wav
171750,ff1010bird,0,Data/171750.wav
3187,ff1010bird,0,Data/3187.wav
166100,ff1010bird,0,Data/166100.wav
127606,ff1010bird,0,Data/127606.wav
19037,ff1010bird,1,Data/19037.wav
127377,ff1010bird,0,Data/127377.wav
188821,ff1010bird,0,Data/188821.wav
44431,ff1010bird,1,Data/44431.wav
127344,ff1010bird,1,Data/127344.wav
74517,ff1010bird,0,Data/74517.wav
16765,ff1010bird,1,Data/16765.wav
124733,ff1010bird,0,Data/124733.wav
178888,ff1010bird,0,Data/178888.wav
18834,ff1010bird,0,Data/18834.wav
127673,ff1010bird,1,Data/127673.wav
109087,ff1010bird,0,Data/109087.wav
59246,ff1010bird,0,Data/59246.wav
15552,ff1010bird,1,Data/15552.wav
42804,ff1010bird,0,Data/42804.wav
191913,ff1010bird,0,Data/191913.wav
91552,ff1010bird,0,Data/91552.wav
41741,ff1010bird,0,Data/41741.wav
111001,ff1010bird,0,Data/111001.wav
